Timestamp,difficulty
2013-02-22 23:30:00,3651011.63069321
2013-02-25 23:30:00,3651011.63069321
2013-02-28 23:30:00,4367876.0008422
2013-03-03 23:30:00,4367876.0008422
2013-03-06 23:30:00,4367876.0008422
2013-03-09 23:30:00,4367876.0008422
2013-03-12 23:30:00,4367876.0008422
2013-03-15 23:30:00,4847647.15206561
2013-03-18 23:30:00,4847647.15206561
2013-03-21 23:30:00,4847647.15206561
2013-03-24 23:30:00,6695826.28259625
2013-03-27 23:30:00,6695826.28259625
2013-03-30 23:30:00,6695826.28259625
2013-04-02 23:30:00,6695826.28259625
2013-04-05 23:30:00,7672999.92016414
2013-04-08 23:30:00,7672999.92016414
2013-04-11 23:30:00,7672999.92016414
2013-04-14 23:30:00,7672999.92016414
2013-04-17 23:30:00,8974296.01488785
2013-04-20 23:30:00,8974296.01488785
2013-04-23 23:30:00,8974296.01488785
2013-04-26 23:30:00,8974296.01488785
2013-04-29 23:30:00,10076292.8834187
2013-05-02 23:30:00,10076292.8834187
2013-05-05 23:30:00,10076292.8834187
2013-05-08 23:30:00,10076292.8834187
2013-05-11 23:30:00,10076292.8834187
2013-05-14 23:30:00,11187257.4613608
2013-05-17 23:30:00,11187257.4613608
2013-05-20 23:30:00,11187257.4613608
2013-05-23 23:30:00,11187257.4613608
2013-05-26 23:30:00,12153411.7097758
2013-05-29 23:30:00,12153411.7097758
2013-06-01 23:30:00,12153411.7097758
2013-06-04 23:30:00,15605632.6812859
2013-06-07 23:30:00,15605632.6812859
2013-06-10 23:30:00,15605632.6812859
2013-06-13 23:30:00,15605632.6812859
2013-06-16 23:30:00,19339258.2723867
2013-06-19 23:30:00,19339258.2723867
2013-06-22 23:30:00,19339258.2723867
2013-06-25 23:30:00,19339258.2723867
2013-06-28 23:30:00,21335329.113983
2013-07-01 23:30:00,21335329.113983
2013-07-04 23:30:00,21335329.113983
2013-07-07 23:30:00,21335329.113983
2013-07-10 23:30:00,26162875.6825699
2013-07-13 23:30:00,26162875.6825699
2013-07-16 23:30:00,26162875.6825699
2013-07-19 23:30:00,26162875.6825699
2013-07-22 23:30:00,31256960.7277689
2013-07-25 23:30:00,31256960.7277689
2013-07-28 23:30:00,31256960.7277689
2013-07-31 23:30:00,31256960.7277689
2013-08-03 23:30:00,37392766.1364746
2013-08-06 23:30:00,37392766.1364746
2013-08-09 23:30:00,37392766.1364746
2013-08-12 23:30:00,50810339.0482765
2013-08-15 23:30:00,50810339.0482765
2013-08-18 23:30:00,50810339.0482765
2013-08-21 23:30:00,50810339.0482765
2013-08-24 23:30:00,65750060.1490848
2013-08-27 23:30:00,65750060.1490848
2013-08-30 23:30:00,65750060.1490848
2013-09-02 23:30:00,65750060.1490848
2013-09-05 23:30:00,86933017.7711944
2013-09-08 23:30:00,86933017.7711944
2013-09-11 23:30:00,86933017.7711944
2013-09-14 23:30:00,112628548.666347
2013-09-17 23:30:00,112628548.666347
2013-09-20 23:30:00,112628548.666347
2013-09-23 23:30:00,112628548.666347
2013-09-26 23:30:00,148819199.805093
2013-09-29 23:30:00,148819199.805093
2013-10-02 23:30:00,148819199.805093
2013-10-05 23:30:00,189281249.281033
2013-10-08 23:30:00,189281249.281033
2013-10-11 23:30:00,189281249.281033
2013-10-14 23:30:00,189281249.281033
2013-10-17 23:30:00,267731249.482421
2013-10-20 23:30:00,267731249.482421
2013-10-23 23:30:00,267731249.482421
2013-10-26 23:30:00,390928787.638086
2013-10-29 23:30:00,390928787.638086
2013-11-01 23:30:00,390928787.638086
2013-11-04 23:30:00,390928787.638086
2013-11-07 23:30:00,510929738.016152
2013-11-10 23:30:00,510929738.016152
2013-11-13 23:30:00,510929738.016152
2013-11-16 23:30:00,609482679.888355
2013-11-19 23:30:00,609482679.888355
2013-11-22 23:30:00,609482679.888355
2013-11-25 23:30:00,609482679.888355
2013-11-28 23:30:00,707408283.051497
2013-12-01 23:30:00,707408283.051497
2013-12-04 23:30:00,707408283.051497
2013-12-07 23:30:00,707408283.051497
2013-12-10 23:30:00,908350862.437022
2013-12-13 23:30:00,908350862.437022
2013-12-16 23:30:00,908350862.437022
2013-12-19 23:30:00,908350862.437022
2013-12-22 23:30:00,1180923195.25803
2013-12-25 23:30:00,1180923195.25803
2013-12-28 23:30:00,1180923195.25803
2013-12-31 23:30:00,1180923195.25803
2014-01-03 23:30:00,1418481395.26264
2014-01-06 23:30:00,1418481395.26264
2014-01-09 23:30:00,1418481395.26264
2014-01-12 23:30:00,1789546951.05324
2014-01-15 23:30:00,1789546951.05324
2014-01-18 23:30:00,1789546951.05324
2014-01-21 23:30:00,1789546951.05324
2014-01-24 23:30:00,2193847870.17428
2014-01-27 23:30:00,2193847870.17428
2014-01-30 23:30:00,2193847870.17428
2014-02-02 23:30:00,2193847870.17428
2014-02-05 23:30:00,2621404453.06462
2014-02-08 23:30:00,2621404453.06462
2014-02-11 23:30:00,2621404453.06462
2014-02-14 23:30:00,2621404453.06462
2014-02-17 23:30:00,3129573174.52229
2014-02-20 23:30:00,3129573174.52229
2014-02-23 23:30:00,3129573174.52229
2014-02-26 23:30:00,3129573174.52229
2014-03-01 23:30:00,3815723798.81463
2014-03-04 23:30:00,3815723798.81463
2014-03-07 23:30:00,3815723798.81463
2014-03-10 23:30:00,3815723798.81463
2014-03-13 23:30:00,4250217919.86954
2014-03-16 23:30:00,4250217919.86954
2014-03-19 23:30:00,4250217919.86954
